Nummer;Abschnittname;Laenge;Dauer;GpxId
1;Sassnitz - Stralsund;105.7;55;1
2;Stralsund - Malchow;177.3;43.45;2
3;Malchow - Grumsin;158.2;39;3
4;Grumsin - Maerkisch Buchholz;168;42.15;4
5;Maerkisch Buchholz - Zerbst;173.9;42.3;5
6;Zerbst - Stolberg;191.7;48.15;6
7;Stolberg - Heyerode bei Muehlhausen;104.7;27.15;7
71;Stichweg Kellerwald - Hainich;163.7;46.45;8
8;Heyerode bei Muehlhausen - Marktredwitz;278.1;73;9
9;Marktredwitz - Lusen;311.6;90.15;10
10;Lusen - Boubin;46.5;13.45;11
11;Boubin - Zofin;183.5;51;12
111;Stichweg NP Kalkalpen - Paulina;347.6;113.3;13
12;Zofin - Hardegg;172.9;59.15;14
13;Hardegg - Hohenau;131.9;32.3;15
14;Hohenau - Brezova pod Bradlom;85;24;16
15;Brezova pod Bradlom - Velka Javorina;30.30;9;17
16;Velka Javorina - Donovaly;238.9;76;18
17;Donovaly - Telgart;92.1;31.30;19
18;Telgart - Presov;136.1;40;20
19;Presov - Kremenec;213.5;64.15;21
29;Kremenec - Javornik;55.6;17;22
21;Javornik - Mischhirja;128.1;43.45;23
22;Mischhirja - Ust-Tschorna;94.4;33;24
23;Ust-Tschorna - Rachiw;116.6;37.45;25
24;Rachiw - Grosii Tiblesului;124.6;35;26
